IDNO,State,Class,Name,Population,Lat,Long
2411,Michisaukee,village,Levishire,,-37.944835,154.3400865
2412,Michisaukee,village,Sergeant,,-37.7815001,154.5637658
2413,Michisaukee,village,Jamesville,,-37.8905744,154.7151537
2414,Michisaukee,village,Fennshire,,-37.969785,155.2067164
2415,Michisaukee,town,Mennikewuag,,-35.9722913,155.4925651
2416,Michisaukee,town,Kirksey,,-35.9233574,156.1396901
2417,Michisaukee,town,Focawl,807,-35.8109486,156.7622596
2418,Michisaukee,city,Lunenburgh,58441,-35.6618323,157.1633677
2419,Michisaukee,town,Waitesfield,,-35.629539,157.3233898
2420,Michisaukee,town,Lemmington,,-35.1295036,157.1683155
2421,Michisaukee,town,Boswell City,,-35.469918,156.1456505
2422,Michisaukee,town,Iggington,,-35.0550648,156.5913886
2423,Michisaukee,town,Baxter,,-35.4667672,156.8718225
2424,Michisaukee,town,Stuartham,802,-35.4647897,155.7041584
2425,Michisaukee,village,Minshew,,-36.1646826,155.5894437
2426,Michisaukee,town,Collard,,-37.3028059,154.3354265
2427,Michisaukee,town,Saint Richard's,,-37.3453665,155.7898745
2428,Michisaukee,village,Cliffborough,,-36.8130757,156.1464847
2429,Michisaukee,town,Steadfield,,-36.8397114,155.8152436
2430,Michisaukee,town,Henryville,,-36.8519359,154.2291501
2431,Michisaukee,town,Morforge,,-36.2858856,155.1368024
2432,Michisaukee,town,Bellington,2500,-38.4307027,155.5355463
2433,Michisaukee,town,Ringville,,-36.5336737,156.0563582
2434,Michisaukee,town,Sawganack,,-36.4413399,154.7388174
2435,Michisaukee,village,Barkingford,1592,-36.4270509,154.5716532
2436,Michisaukee,village,Ottosson,,-36.2392447,155.0893135
2437,Michisaukee,village,Hubbardtown,,-35.9153751,155.1205307
2438,Michisaukee,village,Spero,,-34.5873104,157.9273511
2439,Michisaukee,town,Fulton Forks,,-34.5142221,157.7349444
2440,Michisaukee,town,Wentzville,"11,975",-34.1959316,157.7999653
2441,Michisaukee,village,Humphrey,,-34.3603132,158.0240301
2442,Michisaukee,town,Gaillard,,-34.8026497,157.7913147
2443,Michisaukee,town,Tallmadge,11344,-35.171139,157.6176989
2444,Michisaukee,hamlet,Toynes-on-Dyrt,,-36.1673303,156.0683217
2445,Michisaukee,town,Westland,14842,-36.1755403,156.1378858
2446,Michisaukee,village,Abberville,,-36.2409418,156.3918236
2447,Michisaukee,town,Wheatfield,,-35.9996569,156.0882663
2448,Michisaukee,village,Corville,,-36.1392419,156.3219752
2449,Michisaukee,city,Darsons,131840,-36.1814977,156.2185524
2450,Michisaukee,town,Nahshon,,-38.6757414,156.1884738
2451,Michisaukee,town,Saint John's Bells,,-38.5152134,156.2313611
2452,Michisaukee,village,Wendellville,,-37.6484733,155.0645971
2453,Michisaukee,village,DuVall,1000,-37.4687441,154.7069832
2454,Michisaukee,village,Newell,,-37.5303186,154.8719714
2455,Michisaukee,town,Lockfork Bells,,-38.3270553,156.1816006
2456,Michisaukee,town,Atholrew Bells,,-38.3577349,156.1866125
2457,Michisaukee,town,Hearthmont Bells,,-38.5578496,156.2288693
2458,Michisaukee,town,Waverwood Bells,,-38.2570339,156.1630391
2459,Michisaukee,town,Trenzalore Bells,,-38.2722688,156.1852275
2460,Michisaukee,town,Knellbury Bells,,-38.3489588,156.1911561
2461,Michisaukee,town,Laymont,31000,-38.2632067,156.0446215
2462,Michisaukee,town,Linden,,-38.3095291,155.1253433
2463,Michisaukee,town,Pitcairn,,-38.3702857,156.0620717
2464,Michisaukee,town,Hydefield,,-38.5463719,156.0535343
2465,Michisaukee,town,Tennelton,,-38.4677811,156.0546124
2466,Michisaukee,town,Chittenden,,-38.4537128,156.0905449
2467,Michisaukee,town,Sharon,,-38.6040875,156.2244659
2468,Michisaukee,town,Fross,,-38.5108126,156.1368978
2469,Michisaukee,village,Maxwell,,-38.3158066,155.092321
2470,Michisaukee,hamlet,Blythe,,-35.9205568,156.1668263
2471,Michisaukee,village,Hartmond,,-34.407129,157.8857094
2472,Michisaukee,town,Antelope Forge,,-38.5742335,155.9602373
2473,Michisaukee,town,Pinnacle,,-38.3592492,155.9168089
2474,Michisaukee,village,Borderline,,-38.6833671,155.924362
2475,Michisaukee,town,Flaystone Banks,,-38.4436378,155.7957038
2476,Michisaukee,town,Maritus,,-38.5314264,155.850408
2477,Michisaukee,town,Six Hill Fork,,-38.5354548,155.5266547
2478,Michisaukee,hamlet,McConnel Junction,,-38.379881,155.7081565
2479,Michisaukee,town,Donelly,,-38.5929026,155.7364249
2480,Michisaukee,town,Rural Hill,,-38.5312484,155.6769184
2481,Michisaukee,town,Outwood Creek,,-34.2846096,158.0878254
2482,Michisaukee,town,Tioga,,-36.7823759,155.1571872
2483,Michisaukee,village,Cranhock,,-35.2905736,157.2307276
2484,Michisaukee,town,Mackinnon,,-36.0660831,155.0556778
2485,Michisaukee,town,Tolanville,6230,-36.8784991,154.6601409
2486,Michisaukee,town,Follansworth,,-36.7522913,155.1096092
2487,Michisaukee,town,Stonefield,,-37.0566782,155.8117336
2488,Michisaukee,hamlet,Ockbury,,-37.111418,154.8316739
2489,Michisaukee,town,Morris Junction,,-36.6384962,155.1475222
2490,Michisaukee,village,Coldsmarsh,,-36.7375771,156.1056804
2491,Michisaukee,town,Halifax-Breckettsburg,,-36.7973142,155.029497
2492,Michisaukee,village,Gainesboro,,-35.7524033,157.1448168
2493,Michisaukee,town,Daley,,-36.6384094,155.0603015
2494,Michisaukee,town,Burwash,4193,-36.630166,155.423789
2495,Michisaukee,town,Holliman,,-36.7615789,154.1654134
2496,Michisaukee,town,Junctiontown,,-36.7261444,155.2563561
2497,Michisaukee,town,New Corner,,-36.027722,156.4144131
2498,Michisaukee,village,Sakatula,,-35.9593887,155.99101
2499,Michisaukee,town,Elliswood,,-35.8891874,155.9311459
2500,Michisaukee,village,St. Edward,,-36.0907245,156.4940636
2501,Michisaukee,village,Legane,,-36.2861417,156.193571
2502,Michisaukee,village,Sunnyview,,-36.4373035,156.1857598
2503,Michisaukee,village,Severance,,-35.0344726,156.9722583
2504,Michisaukee,town,Teola,328,-37.1342844,154.3336107
2505,Michisaukee,town,Bloray,,-35.7008694,156.7926115
2506,Michisaukee,village,Moose Valley,,-34.830115,156.5614843
2507,Michisaukee,village,Willow Peak,83,-36.5774013,156.2200464
2508,Michisaukee,town,Magnolia,,-35.3143829,156.3504224
2509,Michisaukee,town,Elm Hill,,-36.927136,154.0781767
2510,Michisaukee,town,Fern Valley,,-36.8289676,155.2581001
2511,Michisaukee,hamlet,Wilcox Crossroads,,-37.2320716,155.1517501
2512,Michisaukee,town,Quakerville,30000,-35.4353244,157.1271176
2513,Michisaukee,village,Bridgeton,,-36.7733059,154.1796714
2514,Michisaukee,city,New Morsboro,,-36.7819675,154.1863118
2515,Michisaukee,village,North Henryville,,-36.8151458,154.2095772
2516,Michisaukee,village,Wartell,,-36.5951322,155.6900018
2517,Michisaukee,village,Arndorf,,-36.3163205,155.8716786
2518,Michisaukee,village,Takeema Creek,,-36.5590148,155.8074185
2519,Michisaukee,town,Heaven Sent,,-34.0033196,157.7807379
2520,Michisaukee,town,Lemuria,6113,-36.9505446,156.2529119
2521,Michisaukee,village,Charlie,,-37.0183372,156.2079382
2522,Michisaukee,hamlet,Baltik,,-36.8938074,156.2639808
2523,Michisaukee,town,Marland,,-36.7094099,155.3813661
2524,Michisaukee,village,Cheston,,-36.6009554,156.0138415
2525,Michisaukee,town,Calmeny,,-35.9914797,156.1564062
2526,Michisaukee,village,Mudmore,3000,-36.1146932,156.139699
2527,Michisaukee,town,Harel,8237,-36.8099033,155.6467917
2528,Michisaukee,hamlet,Sunflower,283,-36.8165589,155.690809
2529,Michisaukee,village,Fort Douglas,,-36.7268241,154.3780741
2530,Michisaukee,village,Greenfield,4000,-36.7622692,154.6070089
2531,Michisaukee,town,Upford,,-36.6336867,154.5491432
2532,Michisaukee,town,Marlon,,-36.8371725,155.366389
2533,Michisaukee,village,LeGrange,,-36.8334841,155.3578417
2534,Michisaukee,village,Higgins,,-36.7626639,155.4005531
2535,Michisaukee,village,Swanson,,-36.7515926,155.3994588
2536,Michisaukee,town,Lobton,,-37.2912969,154.8442371
2537,Michisaukee,village,Leyden,,-36.203812,155.9565972
2538,Michisaukee,village,Mannenton,,-36.2440655,156.5214443
2539,Michisaukee,town,Cambraild,4634,-36.8484581,155.329834
2540,Michisaukee,village,Streetnice,200,-36.8597764,155.3223935
2541,Michisaukee,village,Maxwell Junction,300,-35.8946478,156.7509242
2542,Michisaukee,town,Greenwall,,-36.0983541,155.8735943
2543,Michisaukee,town,Riverside,212,-36.2824185,155.332023
2544,Michisaukee,village,Fountain,,-34.5769011,158.0453119
2545,Michisaukee,town,Andrar,15000,-34.9134683,156.5689204
2546,Michisaukee,town,Dismal,,-34.9446591,157.7817174
2547,Michisaukee,hamlet,Saint Frederick,,-38.5651771,155.9576269
2548,Michisaukee,hamlet,Pigeonland,,-38.5821301,155.9423148
2549,Michisaukee,hamlet,Grey Forge,,-38.5799512,155.954703
2550,Michisaukee,town,Cowland Cross,,-38.5732445,155.9059391
2551,Michisaukee,town,Aldeny,,-38.5588042,156.0239696
2552,Michisaukee,hamlet,Hythe Forge,,-38.5453248,155.9608925
2553,Michisaukee,town,Sulley,,-36.408864,156.1344236
2554,Michisaukee,hamlet,Fountainacre,,-38.5273304,155.9549332
2555,Michisaukee,town,Preznovic,,-38.5498497,155.3633908
2556,Michisaukee,town,Patterson Village,1,-35.6032017,156.9767255
2557,Michisaukee,town,Harlic,,-35.493005,156.8272792
2558,Michisaukee,town,Brownwood Mount,,-34.8681402,156.7087798
2559,Michisaukee,hamlet,Enfield,124,-36.8187969,154.2621692
2560,Michisaukee,village,Oakstone,1353,-36.7891757,154.3217386
2561,Michisaukee,city,St. Madison,82734,-36.7537178,154.9778699
2562,Michisaukee,village,Manakato Station,,-36.8060144,154.9754237
2563,Michisaukee,town,Flump,,-36.110501,154.6636496
2564,Michisaukee,town,Gallway,,-36.8023035,154.1428333
2565,Michisaukee,town,Westquare,,-36.81307,154.1340206
2566,Michisaukee,town,Allerton,,-36.8243834,154.9964235
2567,Michisaukee,village,Caughton,,-36.8326923,155.0216428
2568,Michisaukee,town,Donaldsonville,,-38.5356842,155.810272
2569,Michisaukee,hamlet,Blessingham Forge,,-38.5756026,155.7961316
2570,Michisaukee,town,Harringdon,,-37.0941788,154.3186246
2571,Michisaukee,town,Granite Island,,-34.2868535,157.9383133
2572,Michisaukee,hamlet,Little Hope,,-37.5416299,154.7061973
2573,Michisaukee,village,Minnola,,-37.2515035,154.7378036
2574,Michisaukee,village,Pigeon,1732,-34.0086349,157.5546363
2575,Michisaukee,town,Wilsonsburgh,18149,-36.7188168,154.3858795
2576,Michisaukee,village,Stalven,,-37.3548921,154.6959954
2577,Michisaukee,town,Ameville,,-37.0243602,154.269373
2578,Michisaukee,town,Dalbey Springs,,-36.9519408,154.2674298
2579,Michisaukee,town,Haldern,,-36.1917687,156.1094812
2580,Michisaukee,town,Sparrow Mill,,-36.8896018,156.3048062
2581,Michisaukee,town,Midson,1455,-37.5041852,155.6791003
2582,Michisaukee,town,Haumar,,-36.7980073,155.4049884
2583,Michisaukee,village,Maliday,,-36.4655316,156.1256348
2584,Michisaukee,village,Bellay,,-36.5067119,154.9323729
2585,Michisaukee,town,Meyersburg,,-36.9047091,156.3539817
2586,Michisaukee,village,Shays Valley,,-36.7148674,156.3209454
2587,Michisaukee,town,Creston,,-36.6549367,156.3289663
2588,Michisaukee,town,Brandon,,-36.9593644,154.3930843
2589,Michisaukee,village,Ellingcastle,7,-36.1849459,156.396667
2590,Michisaukee,village,Wheredon,105,-37.4741458,155.6072844
2591,Michisaukee,town,Elliston,4147,-36.2316317,156.4779256
2592,Michisaukee,town,Manderson,,-36.2199509,156.5288686
2593,Michisaukee,town,Waynesfields,,-36.7672998,155.2563226
2594,Michisaukee,village,Four Points,,-35.4379795,157.2702983
2595,Michisaukee,town,Logesville,600,-34.0959643,157.7900563
2596,Michisaukee,village,Crowley,,-35.6810136,157.1763429
2597,Michisaukee,town,Mountain View,,-34.7846301,156.6375227
2598,Michisaukee,town,Basanez,,-36.507974,155.1438233
2599,Michisaukee,village,Michibluffee,151,-36.4983265,155.3828815
2600,Michisaukee,town,Leatsville,800,-36.7303963,155.2119539
2601,Michisaukee,town,Northwells,560,-36.3645484,155.694067
2602,Michisaukee,village,Lindsay Road Fields,39,-36.5556779,156.1301018
2603,Michisaukee,hamlet,Collinson Field,57,-38.5179985,155.5337867
2604,Michisaukee,hamlet,Fartheston,21,-37.0370865,154.1379207
2605,Michisaukee,village,Berryville,2408,-37.0436345,154.1691141
2606,Michisaukee,village,Westerfield,2,-36.202155,156.4947578
2607,Michisaukee,hamlet,Stomach Creek,,-37.6643278,156.0603499
2608,Michisaukee,village,Bursbrook,,-37.486057,155.5761474
2609,Michisaukee,hamlet,West Midson,,-37.5000125,155.6401269
2610,Michisaukee,village,Trevor,,-37.5054953,155.6160343
2611,Michisaukee,village,Akanawanee,134,-34.3201499,157.9792717
2612,Michisaukee,village,Thunder Springs,,-36.6034018,156.0656254
2613,Michisaukee,town,Edgars,,-37.2369411,155.4724474
2614,Michisaukee,village,Gibson,682,-36.8096446,155.2359316
2615,Michisaukee,town,Hackney,,-36.0702519,156.0454526
2616,Michisaukee,town,Latonia,,-36.7961104,155.44886
2617,Michisaukee,town,Salenada,,-36.7634324,155.4324692
2618,Michisaukee,town,Garrison,,-36.1969848,156.3717882
2619,Michisaukee,village,Hackney Center,,-36.0648561,156.0725433
2620,Michisaukee,village,North Lake,,-36.1052938,156.1797676
2621,Michisaukee,town,College Town,8092,-36.178035,156.1779482
2622,Michisaukee,town,Old Station,15352,-36.2054881,154.238431
2623,Michisaukee,town,Sutton City,,-36.3449041,154.116971
2624,Michisaukee,town,Westchester,5643,-35.5260163,155.478598
2625,Michisaukee,village,Fort Glisser,1752,-36.4998808,154.5899798
2626,Michisaukee,village,Ding Dong,,-36.1221922,156.4351166
2627,Michisaukee,village,Del Alma,500,-36.1468513,156.9522154
2628,Michisaukee,village,Donaman Station,,-37.4412003,155.8021457
2629,Michisaukee,village,Mist Valley,,-36.4203216,156.3248018
2630,Michisaukee,town,Watamak,,-36.2412663,156.2145081
2631,Michisaukee,town,Robin Lake,5000,-37.938684,154.1487849
2632,Michisaukee,village,Nolansburg,,-37.7818046,154.5510225
2633,Michisaukee,village,Delancy Falls,,-36.0686153,156.0438399
2634,Michisaukee,town,Carson,,-37.1201427,154.6649401
2635,Michisaukee,town,Austin Springs,500,-36.2250666,156.6028138
2636,Michisaukee,town,Cadelle,,-36.7600147,155.9916925
2637,Michisaukee,town,New Hope,,-36.1645945,155.8534378
2638,Michisaukee,town,Pigeon Forge,,-36.9754066,156.4864363
2639,Michisaukee,hamlet,Cunningham,250,-37.473515,156.0759627
2640,Michisaukee,town,Welf,,-37.7967933,156.0806339
2641,Michisaukee,town,Newbury,,-36.2051729,156.0550653
2642,Michisaukee,town,Lake City,40000,-37.8650716,154.1806577
2643,Michisaukee,town,West Bend,1000,-37.082143,156.1435353
2644,Michisaukee,town,Hackney Hill,,-36.9170826,154.4613597
2645,Michisaukee,town,Aufricht,,-37.7513254,156.0852519
2646,Michisaukee,town,Lake View,,-37.7706277,156.1057232
2647,Michisaukee,town,Berriton,,-37.1912433,155.3866691
2648,Michisaukee,town,Cantonsville,,-37.9165299,156.1525892
2649,Michisaukee,town,Cedar Hills,,-37.7101234,156.0993167
2650,Michisaukee,village,Cardinal,,-33.9830936,157.5235486
2651,Michisaukee,village,Saxony,,-36.7932213,155.5207726
2652,Michisaukee,village,Stringtown,,-36.8317483,155.4212715
2653,Michisaukee,village,Robin Hills,,-33.8741665,157.8688474
2654,Michisaukee,town,Mastodon Foothills,,-33.8724224,157.8370323
2655,Michisaukee,town,South Foothills,,-33.9279253,157.8163587
2656,Michisaukee,village,Elizabeth Drive,,-35.2225694,156.5441231
2657,Michisaukee,town,Liberty Calversmith,,-36.8031431,154.1707238
2658,Michisaukee,town,Belleville,19521,-36.5595852,155.8532666
2659,Michisaukee,town,Millers,,-37.6851799,155.1637228
2660,Michisaukee,town,Twin Lakes,3082,-36.5507643,155.8687708
2661,Michisaukee,town,East Belleville,7318,-36.5583817,155.8713687
2662,Michisaukee,town,Coleson,5812,-36.5729981,155.8517443
2663,Michisaukee,town,Brandywine,4050,-36.2747991,156.3204372
2664,Michisaukee,village,Long Branch,205,-36.2893305,156.3451174
2665,Michisaukee,hamlet,Armadillo Junction,35,-36.295312,156.322151
2666,Michisaukee,village,County Line,1962,-36.2608573,156.2757607
2667,Michisaukee,village,Maynard,,-36.8751459,154.0906786
2668,Michisaukee,hamlet,Kent Mills,216,-36.5650341,155.91673
2669,Michisaukee,town,Renton,2931,-36.5662402,155.8326451
2670,Michisaukee,town,Burlington,,-36.5473772,155.8236447
2671,Michisaukee,town,Chelmsford,4126,-36.5967233,155.8478243
2672,Michisaukee,town,Cobb's Ferry,12865,-36.9649237,153.9437542
2673,Michisaukee,village,Williamstown,9832,-36.885656,154.005875
2674,Michisaukee,city,Kettawa,69718,-38.3542228,155.6157381
2675,Michisaukee,village,Algoden,,-36.6251815,156.1100998
2676,Michisaukee,hamlet,Dunwater,,-38.282621,155.8186798
2677,Michisaukee,town,Lawrence,6293,-36.7932033,153.8941713
2678,Michisaukee,town,Hochegara,,-38.3956015,155.6248634
2679,Michisaukee,town,Selkirk,,-36.3550888,155.9245783
2680,Michisaukee,town,Akemike,,-36.1625832,155.7514653
2681,Michisaukee,town,Mittica,,-36.2470904,155.8798644
2682,Michisaukee,village,Mersey,,-36.2073863,155.4369866
2683,Michisaukee,village,Nipiwaba,,-36.1499666,155.6400654
2684,Michisaukee,hamlet,Fox Hill,,-36.5507353,155.9423805
2685,Michisaukee,town,County Line,,-36.6240526,155.9865
2686,Michisaukee,hamlet,Lancaslle Junction,,-36.5253372,155.9188867
2687,Michisaukee,town,Law,,-36.3232254,154.97715
2688,Michisaukee,town,Providence Valley,,-35.2252923,157.9919964
2689,Michisaukee,town,Highplain,,-35.2120127,157.9532366
2690,Michisaukee,town,Lexington,,-36.3844653,155.9817771
2691,Michisaukee,town,Rain Valley,,-35.0973779,157.9973957
2692,Michisaukee,town,Thornton in the Valley,,-35.2517999,158.0512906
2693,Michisaukee,village,Clark's,,-35.1149139,157.9874593
2694,Michisaukee,town,Eden Rapids,,-35.4193776,157.846503
2695,Michisaukee,town,Liore,,-35.3453686,158.0370438
2696,Michisaukee,town,Riviere,,-35.7007292,157.5946835
2697,Michisaukee,village,Hiessgart,,-35.7412795,157.6933191
2698,Michisaukee,village,Hiessgart,,-35.5478992,157.8612143
2699,Michisaukee,town,Resembool,,-35.651,157.7647725
2700,Michisaukee,village,Youswell,,-35.3499481,157.8250121
2701,Michisaukee,town,Rush Valley,,-35.0619271,157.9259827
2702,Michisaukee,town,Reole,,-35.4419617,157.9133325
2703,Michisaukee,town,Dublith,,-35.3469838,158.0015474
2704,Michisaukee,town,Evergarden,,-34.6694465,158.2737052
2705,Michisaukee,town,Casparis Valley,,-34.4709342,158.2821401
2706,Michisaukee,town,Jeffersonville,1800,-35.2917261,155.7179924
2707,Michisaukee,village,Macedonia,,-35.280132,155.7129243
2708,Michisaukee,town,Westminster,,-35.1824693,155.8724157
2709,Michisaukee,village,River Crossing,87,-35.1963985,157.9252119
2710,Michisaukee,town,Brooks,1272,-35.1912759,157.9267072
2711,Michisaukee,town,Riverside Springs,5000,-35.5185852,157.9036048
2712,Michisaukee,village,Plateau,,-35.1629511,157.9654019
2713,Michisaukee,town,McIntyre,,-36.6767713,155.227186
2714,Michisaukee,town,Steele,4573,-36.8756771,155.5448681
2715,Michisaukee,town,Linden River,,-37.0179732,155.4764512
2716,Michisaukee,town,Bronteville,,-36.4070632,155.9106356
2717,Michisaukee,town,Springfield,,-36.9398971,155.6946987
2718,Michisaukee,town,Linden On Cliffsborough,,-37.0764702,156.093373
2719,Michisaukee,town,Stell II,,-36.8569543,155.4412091
2720,Michisaukee,town,Aldure,1247,-36.3326586,154.8210287
2721,Michisaukee,village,Jonesville,,-37.0766177,154.8116661
2722,Michisaukee,town,Richardson,,-37.6708154,154.1675793
2723,Michisaukee,village,Masontown,,-36.5467345,154.0260865
2724,Michisaukee,village,Milton,1173,-34.4778677,158.3917593
2725,Michisaukee,village,Bassot,961,-35.4626798,156.4889144
2726,Michisaukee,village,Ulysses,,-34.6764879,158.2265567
2727,Michisaukee,village,Longvalley Village,,-34.5952045,158.2587432
2728,Michisaukee,village,Little Parsque Gap,208,-34.4246112,158.2840095
2729,Michisaukee,village,Southgate Pass,,-34.5435224,158.3293497
2730,Michisaukee,village,Midway,,-36.8240578,154.7787379
2731,Michisaukee,village,Sinclair,,-36.8190851,154.8027813
2732,Michisaukee,village,Quart,221,-37.1295547,155.5005955
2733,Michisaukee,village,Large Oak,,-35.2359433,157.9431267
2734,Michisaukee,town,Eden Prairie,,-35.3280879,157.8998135
2735,Michisaukee,town,Randean,25877,-36.8899182,155.3451776
2736,Michisaukee,town,Mayaboro,42000,-37.28576,155.1497516
2737,Michisaukee,town,Deerborne Heights,6000,-37.8451835,154.2152457
2738,Michisaukee,town,Arlington,10000,-37.8324613,154.1775339
